,name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,age_cat,club_id,big_club,new_signing
155,Dominic Calvert-Lewin,Everton,20,SS,Attacker,3.5,343,5,0.3,17,United Kingdom,United Kingdom,0,1,7,0,1
156,Ademola Lookman,Everton,19,LW,Attacker,5,1387,5.5,0.3,16,United Kingdom,United Kingdom,0,1,7,0,0
157,Matthew Pennington,Everton,22,CB,Defence,0.5,219,4,1.7,9,United Kingdom,United Kingdom,0,2,7,0,0
158,Jonjoe Kenny,Everton,20,RB,Defence,0.25,53,4.5,0.2,1,United Kingdom,United Kingdom,0,1,7,0,0
159,Muhamed Besic,Everton,24,DM,Midfield,5,238,4.5,0.2,0,EU,Germany,0,2,7,0,0
160,Davy Klaassen,Everton,24,AM,Attacker,18,428,7.5,3.6,0,EU,Netherlands,1,2,7,0,0
161,Sandro Ramirez,Everton,22,CF,Attacker,10,373,7.5,2.1,0,EU,Spain,1,2,7,0,0
162,Joel Coleman,Huddersfield,21,GK,Goalkeeper,0.25,36,4,2.4,0,United Kingdom,United Kingdom,0,1,8,0,0
163,Jonas Lossl,Huddersfield,28,GK,Goalkeeper,1.5,56,4.5,0.5,0,EU,Denmark,0,4,8,0,0
164,Christopher Schindler,Huddersfield,27,CB,Defence,2,73,4.5,0.9,0,EU,Germany,0,3,8,0,0
165,Chris Lowe,Huddersfield,28,LB,Defence,1.5,84,4.5,0.7,0,EU,Germany,0,4,8,0,0
166,Tommy Smith,Huddersfield,25,RB,Defence,2,65,5,1.1,0,United Kingdom,United Kingdom,0,3,8,0,0
167,Michael Hefele,Huddersfield,26,CB,Defence,1.5,116,4.5,0.2,0,EU,Germany,0,3,8,0,0
168,Martin Cranie,Huddersfield,30,CB,Defence,0.5,67,4,1.4,0,United Kingdom,United Kingdom,0,4,8,0,0
169,Jon Gorenc Stankovic,Huddersfield,21,CB,Defence,0.5,83,4,1.1,0,EU,Slovenia,0,1,8,0,0
170,Mark Hudson,Huddersfield,35,CB,Defence,0.5,70,4,1.4,0,United Kingdom,United Kingdom,0,6,8,0,0
171,Mathias Jorgensen,Huddersfield,27,CB,Defence,2.5,107,4.5,0.2,0,EU,Denmark,0,3,8,0,0
172,Scott Malone,Huddersfield,26,LB,Defence,0.75,81,4.5,0.1,0,United Kingdom,United Kingdom,0,3,8,0,0
173,Aaron Mooy,Huddersfield,26,CM,Midfield,5,588,5.5,2.5,0,RoW,Australia,0,3,8,0,0
174,Rajiv van La Parra,Huddersfield,26,LW,Attacker,2,174,5,0.3,0,EU,Netherlands,0,3,8,0,0
175,Jonathan Hogg,Huddersfield,28,CM,Midfield,1,75,4.5,0.3,0,United Kingdom,United Kingdom,0,4,8,0,0
176,Philip Billing,Huddersfield,21,CM,Midfield,0.5,157,4.5,0.1,0,EU,Denmark,0,1,8,0,0
177,Joe Lolley,Huddersfield,24,RW,Attacker,0.25,63,4.5,0.1,0,United Kingdom,United Kingdom,0,2,8,0,0
178,Jack Payne,Huddersfield,25,CM,Midfield,0.25,81,4.5,0.1,0,United Kingdom,United Kingdom,0,3,8,0,0
179,Dean Whitehead,Huddersfield,35,CM,Midfield,0.25,161,4.5,0.1,0,United Kingdom,United Kingdom,0,6,8,0,0
180,Harry Bunn,Huddersfield,24,LW,Attacker,0.5,85,4.5,0.1,0,United Kingdom,United Kingdom,0,2,8,0,0
181,Sean Scannell,Huddersfield,26,RW,Attacker,0.5,85,4.5,0.1,0,EU,Ireland,0,3,8,0,0
182,Elias Kachunga,Huddersfield,25,RW,Attacker,3.5,231,6,0.6,0,RoW,Congo DR,0,3,8,0,0
183,Tom Ince,Huddersfield,25,RW,Attacker,7,512,6,2.6,0,United Kingdom,United Kingdom,0,3,8,0,0
184,Kasey Palmer,Huddersfield,20,AM,Attacker,0.75,220,5.5,0.2,0,United Kingdom,United Kingdom,0,1,8,0,0
185,Andy Williams,Huddersfield,26,CB,Defence,0.65,3,5,0.1,0,Americas,Trinidad and Tobago,0,3,8,0,0
186,Nahki Wells,Huddersfield,27,CF,Attacker,5,247,5,0.6,0,Americas,Bermuda,0,3,8,0,0
187,Collin Quaner,Huddersfield,26,CF,Attacker,1,126,4.5,1.6,0,EU,Germany,0,3,8,0,0
188,Laurent Depoitre,Huddersfield,28,CF,Attacker,3,212,5.5,0.3,0,EU,Belgium,0,4,8,0,0
189,Steve Mounie,Huddersfield,22,CF,Attacker,5.5,56,6,0.6,0,NA,Benin,0,2,8,0,0
190,Jamie Vardy,Leicester+City,30,CF,Attacker,15,2988,8.5,1.5,161,United Kingdom,United Kingdom,0,4,9,0,0
191,Riyad Mahrez,Leicester+City,26,RW,Attacker,30,1753,8.5,1.7,120,RoW,Algeria,0,3,9,0,0
192,Kasper Schmeichel,Leicester+City,30,GK,Goalkeeper,10,1601,5,2.4,109,EU,Denmark,0,4,9,0,0
193,Christian Fuchs,Leicester+City,31,LB,Defence,6,417,5,3.5,104,EU,Austria,0,4,9,0,0
194,Marc Albrighton,Leicester+City,27,LM,Midfield,6,347,5.5,1.1,95,United Kingdom,United Kingdom,0,3,9,0,0
195,Robert Huth,Leicester+City,32,CB,Defence,5,748,5,0.6,88,EU,Germany,0,5,9,0,0
196,Danny Simpson,Leicester+City,30,RB,Defence,5,428,4.5,5.5,85,United Kingdom,United Kingdom,0,4,9,0,0
197,Islam Slimani,Leicester+City,29,CF,Attacker,25,1581,7,0.7,83,RoW,Algeria,0,4,9,0,1
198,Harry Maguire,Leicester+City,24,CB,Defence,8,488,5,1.5,71,United Kingdom,United Kingdom,0,2,9,0,0
199,Danny Drinkwater,Leicester+City,27,CM,Midfield,9,714,5,0.2,69,United Kingdom,United Kingdom,0,3,9,0,0
200,Wes Morgan,Leicester+City,33,CB,Defence,3,649,4.5,3.3,63,Americas,Jamaica,0,5,9,0,0
201,Shinji Okazaki,Leicester+City,31,CF,Attacker,7,607,5.5,1.2,63,RoW,Japan,0,4,9,0,0
202,Wilfred Ndidi,Leicester+City,20,DM,Midfield,14,821,5,0.5,59,RoW,Nigeria,0,1,9,0,1
203,Demarai Gray,Leicester+City,21,LW,Attacker,9,593,5.5,1.1,58,United Kingdom,United Kingdom,0,1,9,0,0
204,Daniel Amartey,Leicester+City,22,DM,Midfield,5,356,4.5,0.3,53,RoW,Ghana,0,2,9,0,0
205,Andy King,Leicester+City,28,CM,Midfield,3,327,4.5,0.7,41,EU,United Kingdom,0,4,9,0,0
206,Ahmed Musa,Leicester+City,24,CF,Attacker,17,742,6.5,1.5,39,RoW,Nigeria,0,2,9,0,1
207,Yohan Benalouane,Leicester+City,30,CB,Defence,1,305,4.5,0.1,27,RoW,Tunisia,0,4,9,0,0
208,Leonardo Ulloa,Leicester+City,30,CF,Attacker,6,472,5,0.2,24,EU,Argentina,0,4,9,0,0
209,Ben Chilwell,Leicester+City,20,LB,Defence,2.5,288,4.5,0.8,19,United Kingdom,United Kingdom,0,1,9,0,0
210,Nampalys Mendy,Leicester+City,25,DM,Midfield,10,325,4.5,0.1,6,EU,France,0,3,9,0,1
211,Ben Hamer,Leicester+City,29,GK,Goalkeeper,0.5,132,4.5,0.1,0,United Kingdom,United Kingdom,0,4,9,0,0
212,Molla Wague,Leicester+City,26,CB,Defence,1.5,171,4.5,0,0,RoW,Mali,0,3,9,0,0
213,Vicente Iborra,Leicester+City,29,DM,Midfield,9,253,6,0.8,0,EU,Spain,1,4,9,0,0
214,Roberto Firmino,Liverpool,25,SS,Attacker,38,2196,8.5,20.3,180,Americas,Brazil,0,3,10,1,0
215,Philippe Coutinho,Liverpool,25,AM,Attacker,45,2958,9,30.8,171,Americas,Brazil,0,3,10,1,0
216,Sadio Mane,Liverpool,25,LW,Attacker,40,3219,9.5,5.3,156,RoW,Senegal,0,3,10,1,1
217,Georginio Wijnaldum,Liverpool,26,CM,Midfield,28,1280,7,7.1,149,EU,Netherlands,0,3,10,1,1
218,James Milner,Liverpool,31,CM,Midfield,12,1824,6.5,10.4,139,United Kingdom,United Kingdom,0,4,10,1,0
219,Adam Lallana,Liverpool,29,AM,Attacker,25,1808,7.5,6.4,139,United Kingdom,United Kingdom,0,4,10,1,0
220,Nathaniel Clyne,Liverpool,26,RB,Defence,21,602,5.5,4.5,129,United Kingdom,United Kingdom,0,3,10,1,0
221,Simon Mignolet,Liverpool,29,GK,Goalkeeper,12,721,5,1.6,110,EU,Belgium,0,4,10,1,0
222,Dejan Lovren,Liverpool,28,CB,Defence,17,708,5.5,1.3,106,EU,Croatia,0,4,10,1,0
223,Emre Can,Liverpool,23,DM,Midfield,15,1253,5,6.6,104,EU,Germany,0,2,10,1,0
224,Joel Matip,Liverpool,25,CB,Defence,25,1313,5.5,2.3,97,EU,Cameroon,0,3,10,1,1
225,Divock Origi,Liverpool,22,CF,Attacker,12,1092,7.5,0.4,96,EU,Belgium,0,2,10,1,0
226,Jordan Henderson,Liverpool,27,CM,Midfield,28,1236,5.5,1.8,73,United Kingdom,United Kingdom,0,3,10,1,0
227,Daniel Sturridge,Liverpool,27,CF,Attacker,20,2042,8,4.3,54,United Kingdom,United Kingdom,0,3,10,1,0
228,Lucas Leiva,Liverpool,30,DM,Midfield,7,998,4.5,0.3,47,Americas,Brazil,0,4,10,1,0
229,Ragnar Klavan,Liverpool,31,CB,Defence,3.5,875,4.5,0.4,43,EU,Estonia,0,4,10,1,1
230,Mamadou Sakho,Liverpool,27,CB,Defence,15,934,5,0.1,35,EU,France,0,3,10,1,0
231,Loris Karius,Liverpool,24,GK,Goalkeeper,8,1255,5,0.2,32,EU,Germany,0,2,10,1,0
232,Trent Alexander-Arnold,Liverpool,18,RB,Defence,1.5,327,4.5,0.3,15,EU,United Kingdom,0,1,10,1,0
233,Alberto Moreno,Liverpool,25,LB,Defence,10,397,4.5,0.3,8,EU,Spain,0,3,10,1,0
234,Ben Woodburn,Liverpool,17,LW,Attacker,1.5,1241,4.5,0.1,5,United Kingdom,United Kingdom,0,1,10,1,0
235,Marko Grujic,Liverpool,21,CM,Midfield,5,615,4.5,0.2,4,EU,Serbia,0,1,10,1,0
236,Joe Gomez,Liverpool,20,CB,Defence,4,460,4.5,0.4,0,United Kingdom,United Kingdom,0,1,10,1,0
237,Sheyi Ojo,Liverpool,20,LW,Attacker,2,383,5,0.1,0,United Kingdom,United Kingdom,0,1,10,1,0
238,Mohamed Salah,Liverpool,25,RW,Attacker,35,1117,9,12.4,0,RoW,Egypt,1,3,10,1,0
239,Danny Ings,Liverpool,24,CF,Attacker,8,748,5.5,0.1,0,United Kingdom,United Kingdom,0,2,10,1,0
240,Dominic Solanke,Liverpool,19,CF,Attacker,2,671,5,2,0,United Kingdom,United Kingdom,0,1,10,1,0
241,Kevin De Bruyne,Manchester+City,26,AM,Attacker,65,2252,10,17.5,199,EU,Belgium,0,3,11,1,0
242,Sergio Aguero,Manchester+City,29,CF,Attacker,65,4046,11.5,9.7,175,Americas,Argentina,0,4,11,1,0
243,Raheem Sterling,Manchester+City,22,LW,Attacker,45,2074,8,3.8,149,United Kingdom,United Kingdom,0,2,11,1,0
244,Kyle Walker,Manchester+City,27,RB,Defence,30,1008,6.5,18.5,142,United Kingdom,United Kingdom,0,3,11,1,0
245,David Silva,Manchester+City,31,AM,Attacker,30,1434,8,3.3,130,EU,Spain,0,4,11,1,0
246,Leroy Sane,Manchester+City,21,LW,Attacker,35,2302,8.5,8.8,105,EU,Germany,0,1,11,1,1
247,Nicolas Otamendi,Manchester+City,29,CB,Defence,30,621,5.5,3.3,100,Americas,Argentina,0,4,11,1,0
248,Aleksandar Kolarov,Manchester+City,31,LB,Defence,10,633,5.5,1.1,95,EU,Serbia,0,4,11,1,0
249,Yaya Toure,Manchester+City,34,CM,Midfield,8,2318,6.5,2.5,86,RoW,Cote d'Ivoire,0,6,11,1,0
250,Fernandinho,Manchester+City,32,DM,Midfield,18,595,5,0.8,78,Americas,Brazil,0,5,11,1,0
251,Claudio Bravo,Manchester+City,34,GK,Goalkeeper,8,436,5,1.2,73,Americas,Chile,0,6,11,1,1
252,Gabriel Jesus,Manchester+City,20,CF,Attacker,30,4254,10.5,15.2,67,Americas,Brazil,0,1,11,1,1
253,John Stones,Manchester+City,23,CB,Defence,35,1078,5.5,2.3,59,United Kingdom,United Kingdom,0,2,11,1,1
254,Vincent Kompany,Manchester+City,31,CB,Defence,22,935,6,6.6,57,EU,Belgium,0,4,11,1,0
255,Kelechi Iheanacho,Manchester+City,20,CF,Attacker,15,1662,7,1.5,52,RoW,Nigeria,0,1,11,1,0
256,Ilkay Gundogan,Manchester+City,26,CM,Midfield,30,1586,5.5,1,41,EU,Germany,0,3,11,1,1
257,Fernando,Manchester+City,32,DM,Midfield,18,338,4.5,0.4,18,Americas,Brazil,0,5,11,1,0
258,Fabian Delph,Manchester+City,27,CM,Midfield,8,520,4.5,0.4,13,United Kingdom,United Kingdom,0,3,11,1,0
259,Ederson Moraes,Manchester+City,23,GK,Goalkeeper,22,297,5.5,4.5,0,Americas,Brazil,1,2,11,1,0
260,Bernardo Silva,Manchester+City,22,RW,Attacker,40,1098,8,4.6,0,EU,Portugal,1,2,11,1,0
261,Romelu Lukaku,Manchester+United,24,CF,Attacker,50,3727,11.5,45,221,EU,Belgium,0,2,12,1,0
262,David de Gea,Manchester+United,26,GK,Goalkeeper,40,2126,5.5,26.1,136,EU,Spain,0,3,12,1,0
263,Antonio Valencia,Manchester+United,31,RB,Defence,10,1561,6.5,6.2,120,Americas,Ecuador,0,4,12,1,0
264,Paul Pogba,Manchester+United,24,CM,Midfield,75,7435,8,19.5,115,EU,France,0,2,12,1,1
265,Eric Bailly,Manchester+United,23,CB,Defence,30,1588,6,10.2,105,RoW,Cote d'Ivoire,0,2,12,1,1
266,Juan Mata,Manchester+United,29,AM,Attacker,30,2280,7,3.5,102,EU,Spain,0,4,12,1,0
267,Daley Blind,Manchester+United,27,LB,Defence,22,867,5.5,1.2,98,EU,Netherlands,0,3,12,1,0
268,Ander Herrera,Manchester+United,27,CM,Midfield,30,1603,5.5,7.7,97,EU,Spain,0,3,12,1,0
269,Anthony Martial,Manchester+United,21,CF,Attacker,30,2430,8,0.6,95,EU,France,0,1,12,1,0
270,Marcos Rojo,Manchester+United,27,CB,Defence,18,1063,5.5,0.1,77,Americas,Argentina,0,3,12,1,0
271,Marcus Rashford,Manchester+United,19,CF,Attacker,18,3668,7.5,4.8,76,United Kingdom,United Kingdom,0,1,12,1,0
272,Henrikh Mkhitaryan,Manchester+United,28,AM,Attacker,35,3312,8,4.5,73,RoW,Armenia,0,4,12,1,1
273,Matteo Darmian,Manchester+United,27,RB,Defence,12,1640,5.5,0.3,70,EU,Italy,0,3,12,1,0
274,Jesse Lingard,Manchester+United,24,LW,Attacker,12,1939,6,0.7,60,United Kingdom,United Kingdom,0,2,12,1,0
275,Phil Jones,Manchester+United,25,CB,Defence,14,808,5,0.4,55,United Kingdom,United Kingdom,0,3,12,1,0
276,Chris Smalling,Manchester+United,27,CB,Defence,18,834,5.5,1.3,52,United Kingdom,United Kingdom,0,3,12,1,0
277,Marouane Fellaini,Manchester+United,29,CM,Midfield,12,1498,5,0.2,48,EU,Belgium,0,4,12,1,0
278,Luke Shaw,Manchester+United,22,LB,Defence,20,947,5,0.4,45,United Kingdom,United Kingdom,0,2,12,1,0
279,Michael Carrick,Manchester+United,35,DM,Midfield,1.5,1789,4.5,1.8,42,United Kingdom,United Kingdom,0,6,12,1,0
280,Ashley Young,Manchester+United,32,LM,Midfield,5,936,5,0,26,United Kingdom,United Kingdom,0,5,12,1,0
281,Sergio Romero,Manchester+United,30,GK,Goalkeeper,6,849,5,0.2,23,Americas,Argentina,0,4,12,1,0
282,Axel Tuanzebe,Manchester+United,19,CB,Defence,1,279,4,1.7,14,United Kingdom,United Kingdom,0,1,12,1,0
283,Timothy Fosu-Mensah,Manchester+United,19,DM,Midfield,2.5,860,4.5,0.2,9,EU,Netherlands,0,1,12,1,0
284,Joel Castro Pereira,Manchester+United,21,GK,Goalkeeper,0.1,395,4,1,6,EU,Portugal,0,1,12,1,0
285,Victor Lindelof,Manchester+United,23,CB,Defence,22,950,5.5,17,0,EU,Sweden,1,2,12,1,0
286,Rob Elliot,Newcastle+United,31,GK,Goalkeeper,1,134,4,13.5,0,EU,Ireland,0,4,13,0,0
287,Karl Darlow,Newcastle+United,26,GK,Goalkeeper,4.5,235,4.5,1.1,0,United Kingdom,United Kingdom,0,3,13,0,0
288,DeAndre Yedlin,Newcastle+United,24,RB,Defence,5,764,4.5,5.2,0,Americas,United States,0,2,13,0,0
289,Ciaran Clark,Newcastle+United,27,CB,Defence,5,273,4.5,0.9,0,EU,Ireland,0,3,13,0,0
290,Lascelles,Newcastle+United,27,CB,Defence,5,400,4.5,3.6,0,United Kingdom,United Kingdom,0,3,13,0,0
291,Paul Dummett,Newcastle+United,25,LB,Defence,3.5,177,4.5,1,0,EU,United Kingdom,0,3,13,0,0
292,Grant Hanley,Newcastle+United,25,CB,Defence,4.5,265,4,2.5,0,EU,United Kingdom,0,3,13,0,0
293,Jesus Gamez,Newcastle+United,32,RB,Defence,2.5,186,4,2.3,0,EU,Spain,0,5,13,0,0
294,Florian Lejeune,Newcastle+United,26,CB,Defence,5,65,4.5,1,0,EU,France,0,3,13,0,0
295,Massadio Haidara,Newcastle+United,24,LB,Defence,1.5,114,4,0.5,0,EU,France,0,2,13,0,0
296,Matt Ritchie,Newcastle+United,27,RM,Midfield,9,566,6,4.2,0,EU,United Kingdom,0,3,13,0,0
297,Jonjo Shelvey,Newcastle+United,25,CM,Midfield,11,747,5.5,2.5,0,United Kingdom,United Kingdom,0,3,13,0,0
298,Mohamed Diame,Newcastle+United,30,CM,Midfield,6,339,5,0.5,0,RoW,Senegal,0,4,13,0,0
299,Jack Colback,Newcastle+United,27,DM,Midfield,5,181,4.5,1.1,0,United Kingdom,United Kingdom,0,3,13,0,0
300,Christian Atsu,Newcastle+United,25,RW,Attacker,5,641,5,2.1,0,RoW,Ghana,0,3,13,0,0
301,Siem de Jong,Newcastle+United,28,AM,Attacker,5.5,341,5,0.1,0,EU,Netherlands,0,4,13,0,0
302,Rolando Aarons,Newcastle+United,21,LW,Attacker,0.75,170,4.5,0.1,0,United Kingdom,United Kingdom,0,1,13,0,0
303,Dwight Gayle,Newcastle+United,26,CF,Attacker,10,1351,6.5,11.4,0,United Kingdom,United Kingdom,0,3,13,0,0
